,id,title,top20
48,462743,美布两油短线下挫，WTI原油跌逾1%，报63.29美元/桶，布伦特原油跌近1%，跌破67美元/桶关口。,0.0
49,464543,日本1月失业率降至1993年4月以来最低水平。,0.0
,id,title,top20
0,2784,美国地质勘探局：印度莫黑安东南部151公里处发生5.1级地震,"[2783, 246825, 432638, 458436, 469330, 328925, 430420, 260417, 260979, 8985, 11892, 78643, 86109, 97592, 58312, 77052, 453584, 316602, 392381, 212980]"
1,12057,美国MBA抵押贷款申请指数上周上升2.7%。,"[12056, 178183, 18, 259130, 460559, 70567, 244536, 423700, 262193, 444516, 151417, 176019, 417026, 271519, 214321, 24167, 139891, 344948, 307515, 153059]"
2,19620,美国德州市长：预计将向印度供应更多的原油和液化天然气。,"[19619, 445955, 389266, 132430, 266138, 126171, 451859, 200985, 292759, 480558, 121569, 126371, 206247, 10580, 301708, 249843, 301549, 142934, 111714, 199726]"
3,23768,欧洲央行月报：仍需要足够程度的货币宽松。,"[23767, 372634, 185142, 396173, 443838, 425767, 31664, 250487, 272221, 341838, 431767, 275219, 61148, 207123, 226788, 405691, 6848, 304612, 135196, 298124]"
4,23814,IMF：2017年11月委内瑞拉黄金持有量下降6.373吨至184.939吨。,"[23813, 61447, 95867, 108579, 482079, 337786, 441154, 477251, 98329, 96314, 75641, 77329, 361572, 370820, 6469, 441564, 54977, 52073, 472611, 195782]"
5,28091,YTN：朝鲜金正恩称，他将会和美国举行峰会,"[28090, 261771, 35663, 404195, 222598, 307392, 382819, 109371, 52050, 19492, 49614, 194131, 331594, 332813, 430022, 255538, 105561, 130626, 143655, 447726]"
6,34581,美国副总统彭斯：（就朝鲜问题）为所有可能的结果做好准备将对任何核武器的使用进行快速应对,"[34580, 202660, 2460, 96161, 63798, 471248, 355269, 393038, 78209, 266135, 395225, 383885, 391510, 205764, 349806, 89797, 8342, 449662, 110099, 124827]"
7,46930,香港财政司长陈茂波：需要继续留意全球货币环境和地缘政治的变化与政策风险。,"[46929, 241115, 382246, 195377, 289917, 295388, 180402, 169056, 415586, 210205, 91914, 41425, 129983, 149481, 403573, 83786, 391323, 207393, 382331, 210407]"
8,51579,日本央行理事雨宫正佳：退出宽松的细节将由经济和物价状况决定。,"[51578, 40992, 38209, 439875, 40866, 433620, 272330, 41436, 416211, 11388, 434310, 45662, 171888, 352397, 13943, 278025, 444076, 469754, 292343, 124080]"
9,62560,日本央行新任副行长：日本不存在通缩，但是距离2%的通胀目标仍有距离。,"[62559, 417407, 116558, 480837, 409814, 116815, 304394, 321563, 281386, 108606, 321092, 193151, 330725, 421929, 316060, 155139, 43768, 98495, 356361, 326333]"
10,96556,美国明尼阿波利斯联储主席Kashkari称，美联储不能忽视发生全面性贸易战这一风险，美联储无法摆脱贸易战的下行风险，必须设法避免。,"[96555, 342047, 239324, 290006, 50976, 231275, 453073, 425377, 293935, 222566, 437979, 27829, 226730, 208905, 336126, 135477, 236712, 295897, 364462, 249535]"
11,97000,德国地学研究中心：智利北部海岸附近发生6级地震。,"[96999, 236152, 81545, 163388, 15732, 235777, 435674, 465452, 243581, 301107, 381119, 479729, 480985, 6061, 200144, 264229, 381867, 231443, 165093, 168330]"
12,105587,美国财长努钦：美国总统特朗普与朝鲜最高领导人金正恩会面的条件是朝鲜无核化以及不再进行导弹测试。,"[105586, 289671, 86717, 238709, 289209, 160158, 348384, 211873, 193903, 433695, 34803, 416099, 411954, 249293, 312291, 282796, 184947, 329032, 182178, 293783]"
13,109969,伊拉克总统：伊拉克支持欧佩克减产协定。,"[109968, 98900, 191590, 355612, 328008, 45135, 205907, 91887, 227681, 446858, 412752, 374426, 228140, 138731, 417929, 340790, 308142, 344113, 230669, 420959]"
14,130887,美国纽约联储GDPNowcast模型：将美国2018年第一季度GDP增速预期上调至2.8%，此前预期为2.71%。,"[130886, 35742, 141142, 283812, 130008, 439953, 253232, 368610, 371382, 211237, 307276, 254384, 403680, 126431, 317183, 128064, 328269, 389695, 343584, 129704]"
15,147430,欧洲央行研究显示， 其量化宽松政策对欧元区债券市场的流动性并未产生负面影响。,"[147429, 256022, 144699, 188444, 323797, 266939, 58859, 60440, 356532, 184636, 294895, 466070, 112490, 337335, 73718, 442395, 280829, 458043, 120059, 381671]"
16,157489,欧佩克月报：据二手资料显示，伊朗1月原油产出减少0.34万桶/日，至382.9万桶/日。,"[157488, 422805, 327372, 306818, 338971, 266591, 287413, 341110, 331912, 85444, 18475, 124579, 184013, 471532, 372601, 484042, 303757, 48456, 107427, 238128]"
17,170901,据韩联社：韩国总统文在寅与美国总统特朗普通电，就与朝鲜可能的对话进行讨论。,"[170900, 279498, 44899, 198147, 282796, 472509, 243084, 302079, 408213, 216195, 310771, 329032, 401235, 77040, 301906, 345752, 451558, 457798, 352065, 365397]"
18,178244,日本气象厅：日本本州岛中部茨城县发生5.1级地震，震源深度60千米。,"[178243, 150175, 146210, 245988, 124685, 129657, 36750, 172244, 318904, 158017, 442262, 340510, 428792, 10103, 339812, 130295, 340226, 244827, 419598, 219032]"
19,180411,美国圣路易斯联储GDP Nowcast模型：预计美国第一季度GDP增长3.41%，上周料增3.61%。,"[180410, 233585, 460993, 103443, 417489, 479768, 164485, 248146, 16840, 318032, 421962, 389629, 397150, 435690, 99703, 127617, 30199, 299040, 382497, 48602]"
20,188481,美国财政部拍卖220亿美元52周期国债，得标利率2.020%，投标倍数3.30、前次为3.36。,"[188480, 109498, 455593, 65275, 192962, 286234, 72138, 113809, 154408, 476646, 249965, 281327, 314852, 122962, 161884, 152083, 359961, 470614, 88884, 303040]"
21,194912,伊拉克石油部官员：3月伊拉克南部港口石油出口量为345.3万桶/日。,"[194911, 12994, 33572, 444872, 340489, 112850, 433550, 393603, 232525, 485334, 260555, 425561, 7696, 59455, 348161, 283030, 477581, 328760, 125069, 1961]"
22,198100,EIA天然气报告：美国天然气库存总量为16820亿立方英尺，较去年同期减少6800亿立方英尺，同时较5年均值低3720亿立方英尺。,"[198099, 391452, 129847, 149153, 34573, 60654, 371011, 73432, 53152, 40492, 175903, 3379, 318751, 464977, 473252, 259816, 333475, 155541, 419502, 163266]"
23,209500,评级机构标普：全球地缘政治风险维持在高位，主要受中美贸易紧张态势升级的影响。,"[209499, 215414, 372848, 311723, 383339, 103983, 366165, 41425, 289870, 202712, 413604, 441542, 470586, 154228, 273590, 139578, 245494, 358379, 472627, 155574]"
24,215415,标普：全球信贷前景展望稳定，尽管地缘政治与资产波动性带来阻力。全球地缘政治风险维持在高位，主要受中美贸易紧张态势升级的影响。,"[215414, 209499, 103983, 326694, 470586, 413604, 178600, 372848, 435389, 41425, 64171, 430704, 416591, 407761, 476101, 472627, 202712, 311723, 71780, 27000]"
25,238209,美国地震勘查局：日本硫磺岛东南方向233千米处发生5.2级地震。,"[238208, 443438, 392381, 340005, 428338, 467750, 52586, 384168, 233650, 67801, 353552, 216873, 450981, 97592, 160391, 337518, 472033, 78132, 234660, 281953]"
26,246035,安盛投资高级经济学家Page：预计美联储将在2018年加息4次，美国失业率将降低至3.7%。,"[246034, 281854, 421574, 6389, 45635, 328614, 3343, 124226, 304096, 384901, 274478, 168021, 436833, 326818, 5009, 345372, 137773, 234700, 364851, 441318]"
27,247997,德国地学研究中心GFZ：麦夸里岛以西地区发生6.0级地震,"[247996, 263284, 109266, 168330, 145260, 163388, 231443, 81545, 381119, 45096, 158881, 235777, 39471, 369879, 341808, 236152, 15732, 6061, 200144, 165093]"
28,261419,爱尔兰外长科夫尼：英国脱欧谈判正在取得进展。,"[261418, 3683, 302174, 56980, 168385, 336852, 342946, 400110, 376707, 309601, 172503, 219254, 235784, 335380, 206918, 472400, 94012, 84253, 193162, 151625]"
29,276555,美联储主席鲍威尔：薪资温和上扬显示出美国就业市场并未过度收紧。,"[276554, 391951, 384635, 297103, 337399, 121571, 192799, 218694, 26254, 69694, 78544, 97711, 92649, 168838, 141478, 402832, 140982, 50824, 37308, 404029]"
30,279555,美国地质勘探局：秘鲁Minas de Marcona地区西部43公里处发生5.0级地震。,"[279554, 173389, 480968, 90522, 400627, 212980, 222767, 58312, 77052, 243026, 328925, 110962, 15417, 435758, 465818, 430420, 458436, 469330, 260417, 168643]"
31,281603,据韩联社：朝鲜代表团并无与美国方面举行会晤的意愿。,"[281602, 323663, 102056, 237532, 239379, 176304, 379909, 266802, 357359, 34803, 13263, 432167, 308144, 458553, 316328, 151020, 228991, 149264, 348324, 12836]"
32,286775,俄罗斯石油运输公司：kozmino港口的原油装载活动因为暴风雪而暂停。,"[286774, 55674, 360359, 37952, 118347, 412701, 245006, 147326, 474216, 477835, 236505, 366551, 480406, 172242, 306724, 52693, 284731, 477966, 429307, 8632]"
33,299355,据伊朗媒体：伊朗革命卫队否认沙特关于伊朗向也门胡塞武装提供弹道导弹的指责。,"[299354, 46498, 54419, 356692, 404646, 185237, 132626, 282654, 433236, 406837, 278148, 101146, 406688, 73997, 134901, 443160, 262237, 447279, 306682, 179333]"
34,303297,俄罗斯总参谋部：美国利用朝鲜局势升级来增加地区军事优势。,"[303296, 190359, 202748, 73585, 429671, 78225, 197274, 266135, 103169, 115324, 458652, 214828, 316332, 51990, 43157, 2656, 87682, 55309, 478844, 360034]"
35,309796,美联储主席鲍威尔：如果美联储等待通胀和就业率同时达到目标，通胀可能会升至不好的程度。,"[309795, 32845, 348867, 443629, 437788, 63669, 296452, 391763, 305105, 49222, 202726, 75890, 57990, 265842, 174798, 88490, 300914, 287749, 44212, 480868]"
36,322697,据路透行情：美国天然气期货价格跌1.2%，现报2.627美元/百万英热。,"[322696, 219823, 207033, 349499, 200158, 402446, 190311, 455989, 201332, 265219, 5642, 159509, 91796, 28342, 380803, 320244, 414269, 173539, 291456, 180047]"
37,358093,日本内阁官房长官菅义伟：美国前总统奥巴马将于3月晚些时候访问日本,"[358092, 247956, 308625, 296303, 474394, 76561, 368127, 426000, 152189, 410614, 138960, 141803, 210855, 154520, 185687, 130481, 128282, 218245, 329932, 445028]"
38,367410,日本经济再生大臣茂木敏充：日本央行宽松的货币政策已经帮助去除了通缩的思维模式。,"[747, 367409, 272324, 196348, 280079, 146479, 75111, 330585, 204505, 439875, 418309, 355932, 380746, 444585, 231149, 171590, 425170, 130215, 431406, 18549]"
39,373991,日本石油协会PAJ：日本至2月24日当周商业原油库存减少66万千升至1173万千升。,"[373990, 53234, 61092, 289106, 257662, 394406, 50654, 442854, 80458, 205892, 135755, 221362, 408431, 474568, 343373, 213255, 331119, 140073, 252318, 485621]"
40,378273,哈萨克斯坦央行：哈萨克斯坦2月净黄金和外汇储备为309.15亿美元，1月为308.24亿美元。,"[378272, 108200, 102103, 167233, 64730, 29771, 128017, 103717, 84840, 420163, 470052, 407157, 195782, 370480, 426167, 299267, 170981, 178498, 121799, 259608]"
41,397450,美国亚特兰大联储GDPNow模型：上调美国第一季度GDP预期至增长3.5%，之前料增2.6%。,"[397449, 72124, 93546, 212038, 316931, 8993, 118134, 187513, 318287, 262669, 202802, 480763, 209953, 48161, 428615, 74861, 322279, 131112, 469251, 22930]"
42,400484,据国际文传电讯社：朝鲜外相即将访问俄罗斯首都莫斯科。,"[400483, 36321, 51035, 320183, 408651, 180775, 345853, 457705, 111949, 415605, 336438, 92246, 126151, 90652, 309338, 58281, 481609, 210078, 143433, 72678]"
43,402272,俄罗斯副能源部长：俄罗斯没有考虑加入欧佩克。,0.0
44,408519,LME期铜收涨1.1%，报6831美元/吨，2月9日曾跌至6733美元/吨——创201712月14日以来最低位。伦铝和伦镍分别收涨0.1%，伦锡涨0.3%，伦锌跌0.1%，伦铅跌0.7%。,0.0
45,430604,美国国务院：如果报告属实，该袭击明显违反了叙利亚政府要求西南部停火的指令，使得冲突加剧。,0.0
46,453004,美联储主席鲍威尔：预计通胀将于中期稳定在2%左右。,0.0
47,454748,花旗集团：地缘政治溢价和市场不确定性令油价高企。,0.0
48,462743,美布两油短线下挫，WTI原油跌逾1%，报63.29美元/桶，布伦特原油跌近1%，跌破67美元/桶关口。,0.0
49,464543,日本1月失业率降至1993年4月以来最低水平。,0.0
,id,title,top20
0,2784,美国地质勘探局：印度莫黑安东南部151公里处发生5.1级地震,"[2783, 246825, 432638, 458436, 469330, 328925, 430420, 260417, 260979, 8985, 11892, 78643, 86109, 97592, 58312, 77052, 453584, 316602, 392381, 212980]"
1,12057,美国MBA抵押贷款申请指数上周上升2.7%。,"[12056, 178183, 18, 259130, 460559, 70567, 244536, 423700, 262193, 444516, 151417, 176019, 417026, 271519, 214321, 24167, 139891, 344948, 307515, 153059]"
2,19620,美国德州市长：预计将向印度供应更多的原油和液化天然气。,"[19619, 445955, 389266, 132430, 266138, 126171, 451859, 200985, 292759, 480558, 121569, 126371, 206247, 10580, 301708, 249843, 301549, 142934, 111714, 199726]"
3,23768,欧洲央行月报：仍需要足够程度的货币宽松。,"[23767, 372634, 185142, 396173, 443838, 425767, 31664, 250487, 272221, 341838, 431767, 275219, 61148, 207123, 226788, 405691, 6848, 304612, 135196, 298124]"
4,23814,IMF：2017年11月委内瑞拉黄金持有量下降6.373吨至184.939吨。,"[23813, 61447, 95867, 108579, 482079, 337786, 441154, 477251, 98329, 96314, 75641, 77329, 361572, 370820, 6469, 441564, 54977, 52073, 472611, 195782]"
5,28091,YTN：朝鲜金正恩称，他将会和美国举行峰会,"[28090, 261771, 35663, 404195, 222598, 307392, 382819, 109371, 52050, 19492, 49614, 194131, 331594, 332813, 430022, 255538, 105561, 130626, 143655, 447726]"
6,34581,美国副总统彭斯：（就朝鲜问题）为所有可能的结果做好准备将对任何核武器的使用进行快速应对,"[34580, 202660, 2460, 96161, 63798, 471248, 355269, 393038, 78209, 266135, 395225, 383885, 391510, 205764, 349806, 89797, 8342, 449662, 110099, 124827]"
7,46930,香港财政司长陈茂波：需要继续留意全球货币环境和地缘政治的变化与政策风险。,"[46929, 241115, 382246, 195377, 289917, 295388, 180402, 169056, 415586, 210205, 91914, 41425, 129983, 149481, 403573, 83786, 391323, 207393, 382331, 210407]"
8,51579,日本央行理事雨宫正佳：退出宽松的细节将由经济和物价状况决定。,"[51578, 40992, 38209, 439875, 40866, 433620, 272330, 41436, 416211, 11388, 434310, 45662, 171888, 352397, 13943, 278025, 444076, 469754, 292343, 124080]"
9,62560,日本央行新任副行长：日本不存在通缩，但是距离2%的通胀目标仍有距离。,"[62559, 417407, 116558, 480837, 409814, 116815, 304394, 321563, 281386, 108606, 321092, 193151, 330725, 421929, 316060, 155139, 43768, 98495, 356361, 326333]"
10,96556,美国明尼阿波利斯联储主席Kashkari称，美联储不能忽视发生全面性贸易战这一风险，美联储无法摆脱贸易战的下行风险，必须设法避免。,"[96555, 342047, 239324, 290006, 50976, 231275, 453073, 425377, 293935, 222566, 437979, 27829, 226730, 208905, 336126, 135477, 236712, 295897, 364462, 249535]"
11,97000,德国地学研究中心：智利北部海岸附近发生6级地震。,"[96999, 236152, 81545, 163388, 15732, 235777, 435674, 465452, 243581, 301107, 381119, 479729, 480985, 6061, 200144, 264229, 381867, 231443, 165093, 168330]"
12,105587,美国财长努钦：美国总统特朗普与朝鲜最高领导人金正恩会面的条件是朝鲜无核化以及不再进行导弹测试。,"[105586, 289671, 86717, 238709, 289209, 160158, 348384, 211873, 193903, 433695, 34803, 416099, 411954, 249293, 312291, 282796, 184947, 329032, 182178, 293783]"
13,109969,伊拉克总统：伊拉克支持欧佩克减产协定。,"[109968, 98900, 191590, 355612, 328008, 45135, 205907, 91887, 227681, 446858, 412752, 374426, 228140, 138731, 417929, 340790, 308142, 344113, 230669, 420959]"
14,130887,美国纽约联储GDPNowcast模型：将美国2018年第一季度GDP增速预期上调至2.8%，此前预期为2.71%。,"[130886, 35742, 141142, 283812, 130008, 439953, 253232, 368610, 371382, 211237, 307276, 254384, 403680, 126431, 317183, 128064, 328269, 389695, 343584, 129704]"
15,147430,欧洲央行研究显示， 其量化宽松政策对欧元区债券市场的流动性并未产生负面影响。,"[147429, 256022, 144699, 188444, 323797, 266939, 58859, 60440, 356532, 184636, 294895, 466070, 112490, 337335, 73718, 442395, 280829, 458043, 120059, 381671]"
16,157489,欧佩克月报：据二手资料显示，伊朗1月原油产出减少0.34万桶/日，至382.9万桶/日。,"[157488, 422805, 327372, 306818, 338971, 266591, 287413, 341110, 331912, 85444, 18475, 124579, 184013, 471532, 372601, 484042, 303757, 48456, 107427, 238128]"
17,170901,据韩联社：韩国总统文在寅与美国总统特朗普通电，就与朝鲜可能的对话进行讨论。,"[170900, 279498, 44899, 198147, 282796, 472509, 243084, 302079, 408213, 216195, 310771, 329032, 401235, 77040, 301906, 345752, 451558, 457798, 352065, 365397]"
18,178244,日本气象厅：日本本州岛中部茨城县发生5.1级地震，震源深度60千米。,"[178243, 150175, 146210, 245988, 124685, 129657, 36750, 172244, 318904, 158017, 442262, 340510, 428792, 10103, 339812, 130295, 340226, 244827, 419598, 219032]"
19,180411,美国圣路易斯联储GDP Nowcast模型：预计美国第一季度GDP增长3.41%，上周料增3.61%。,"[180410, 233585, 460993, 103443, 417489, 479768, 164485, 248146, 16840, 318032, 421962, 389629, 397150, 435690, 99703, 127617, 30199, 299040, 382497, 48602]"
20,188481,美国财政部拍卖220亿美元52周期国债，得标利率2.020%，投标倍数3.30、前次为3.36。,"[188480, 109498, 455593, 65275, 192962, 286234, 72138, 113809, 154408, 476646, 249965, 281327, 314852, 122962, 161884, 152083, 359961, 470614, 88884, 303040]"
21,194912,伊拉克石油部官员：3月伊拉克南部港口石油出口量为345.3万桶/日。,"[194911, 12994, 33572, 444872, 340489, 112850, 433550, 393603, 232525, 485334, 260555, 425561, 7696, 59455, 348161, 283030, 477581, 328760, 125069, 1961]"
22,198100,EIA天然气报告：美国天然气库存总量为16820亿立方英尺，较去年同期减少6800亿立方英尺，同时较5年均值低3720亿立方英尺。,"[198099, 391452, 129847, 149153, 34573, 60654, 371011, 73432, 53152, 40492, 175903, 3379, 318751, 464977, 473252, 259816, 333475, 155541, 419502, 163266]"
23,209500,评级机构标普：全球地缘政治风险维持在高位，主要受中美贸易紧张态势升级的影响。,"[209499, 215414, 372848, 311723, 383339, 103983, 366165, 41425, 289870, 202712, 413604, 441542, 470586, 154228, 273590, 139578, 245494, 358379, 472627, 155574]"
24,215415,标普：全球信贷前景展望稳定，尽管地缘政治与资产波动性带来阻力。全球地缘政治风险维持在高位，主要受中美贸易紧张态势升级的影响。,"[215414, 209499, 103983, 326694, 470586, 413604, 178600, 372848, 435389, 41425, 64171, 430704, 416591, 407761, 476101, 472627, 202712, 311723, 71780, 27000]"
25,238209,美国地震勘查局：日本硫磺岛东南方向233千米处发生5.2级地震。,"[238208, 443438, 392381, 340005, 428338, 467750, 52586, 384168, 233650, 67801, 353552, 216873, 450981, 97592, 160391, 337518, 472033, 78132, 234660, 281953]"
26,246035,安盛投资高级经济学家Page：预计美联储将在2018年加息4次，美国失业率将降低至3.7%。,"[246034, 281854, 421574, 6389, 45635, 328614, 3343, 124226, 304096, 384901, 274478, 168021, 436833, 326818, 5009, 345372, 137773, 234700, 364851, 441318]"
27,247997,德国地学研究中心GFZ：麦夸里岛以西地区发生6.0级地震,"[247996, 263284, 109266, 168330, 145260, 163388, 231443, 81545, 381119, 45096, 158881, 235777, 39471, 369879, 341808, 236152, 15732, 6061, 200144, 165093]"
28,261419,爱尔兰外长科夫尼：英国脱欧谈判正在取得进展。,"[261418, 3683, 302174, 56980, 168385, 336852, 342946, 400110, 376707, 309601, 172503, 219254, 235784, 335380, 206918, 472400, 94012, 84253, 193162, 151625]"
29,276555,美联储主席鲍威尔：薪资温和上扬显示出美国就业市场并未过度收紧。,"[276554, 391951, 384635, 297103, 337399, 121571, 192799, 218694, 26254, 69694, 78544, 97711, 92649, 168838, 141478, 402832, 140982, 50824, 37308, 404029]"
30,279555,美国地质勘探局：秘鲁Minas de Marcona地区西部43公里处发生5.0级地震。,"[279554, 173389, 480968, 90522, 400627, 212980, 222767, 58312, 77052, 243026, 328925, 110962, 15417, 435758, 465818, 430420, 458436, 469330, 260417, 168643]"
31,281603,据韩联社：朝鲜代表团并无与美国方面举行会晤的意愿。,"[281602, 323663, 102056, 237532, 239379, 176304, 379909, 266802, 357359, 34803, 13263, 432167, 308144, 458553, 316328, 151020, 228991, 149264, 348324, 12836]"
32,286775,俄罗斯石油运输公司：kozmino港口的原油装载活动因为暴风雪而暂停。,"[286774, 55674, 360359, 37952, 118347, 412701, 245006, 147326, 474216, 477835, 236505, 366551, 480406, 172242, 306724, 52693, 284731, 477966, 429307, 8632]"
33,299355,据伊朗媒体：伊朗革命卫队否认沙特关于伊朗向也门胡塞武装提供弹道导弹的指责。,"[299354, 46498, 54419, 356692, 404646, 185237, 132626, 282654, 433236, 406837, 278148, 101146, 406688, 73997, 134901, 443160, 262237, 447279, 306682, 179333]"
34,303297,俄罗斯总参谋部：美国利用朝鲜局势升级来增加地区军事优势。,"[303296, 190359, 202748, 73585, 429671, 78225, 197274, 266135, 103169, 115324, 458652, 214828, 316332, 51990, 43157, 2656, 87682, 55309, 478844, 360034]"
35,309796,美联储主席鲍威尔：如果美联储等待通胀和就业率同时达到目标，通胀可能会升至不好的程度。,"[309795, 32845, 348867, 443629, 437788, 63669, 296452, 391763, 305105, 49222, 202726, 75890, 57990, 265842, 174798, 88490, 300914, 287749, 44212, 480868]"
36,322697,据路透行情：美国天然气期货价格跌1.2%，现报2.627美元/百万英热。,"[322696, 219823, 207033, 349499, 200158, 402446, 190311, 455989, 201332, 265219, 5642, 159509, 91796, 28342, 380803, 320244, 414269, 173539, 291456, 180047]"
37,358093,日本内阁官房长官菅义伟：美国前总统奥巴马将于3月晚些时候访问日本,"[358092, 247956, 308625, 296303, 474394, 76561, 368127, 426000, 152189, 410614, 138960, 141803, 210855, 154520, 185687, 130481, 128282, 218245, 329932, 445028]"
38,367410,日本经济再生大臣茂木敏充：日本央行宽松的货币政策已经帮助去除了通缩的思维模式。,"[747, 367409, 272324, 196348, 280079, 146479, 75111, 330585, 204505, 439875, 418309, 355932, 380746, 444585, 231149, 171590, 425170, 130215, 431406, 18549]"
39,373991,日本石油协会PAJ：日本至2月24日当周商业原油库存减少66万千升至1173万千升。,"[373990, 53234, 61092, 289106, 257662, 394406, 50654, 442854, 80458, 205892, 135755, 221362, 408431, 474568, 343373, 213255, 331119, 140073, 252318, 485621]"
40,378273,哈萨克斯坦央行：哈萨克斯坦2月净黄金和外汇储备为309.15亿美元，1月为308.24亿美元。,"[378272, 108200, 102103, 167233, 64730, 29771, 128017, 103717, 84840, 420163, 470052, 407157, 195782, 370480, 426167, 299267, 170981, 178498, 121799, 259608]"
41,397450,美国亚特兰大联储GDPNow模型：上调美国第一季度GDP预期至增长3.5%，之前料增2.6%。,"[397449, 72124, 93546, 212038, 316931, 8993, 118134, 187513, 318287, 262669, 202802, 480763, 209953, 48161, 428615, 74861, 322279, 131112, 469251, 22930]"
42,400484,据国际文传电讯社：朝鲜外相即将访问俄罗斯首都莫斯科。,"[400483, 36321, 51035, 320183, 408651, 180775, 345853, 457705, 111949, 415605, 336438, 92246, 126151, 90652, 309338, 58281, 481609, 210078, 143433, 72678]"
43,402272,俄罗斯副能源部长：俄罗斯没有考虑加入欧佩克。,"[402271, 16617, 158230, 417672, 180519, 434304, 347462, 180229, 410535, 176527, 158138, 72106, 127363, 363693, 55786, 178060, 267407, 392947, 395673, 196564]"
44,408519,LME期铜收涨1.1%，报6831美元/吨，2月9日曾跌至6733美元/吨——创201712月14日以来最低位。伦铝和伦镍分别收涨0.1%，伦锡涨0.3%，伦锌跌0.1%，伦铅跌0.7%。,0.0
45,430604,美国国务院：如果报告属实，该袭击明显违反了叙利亚政府要求西南部停火的指令，使得冲突加剧。,0.0
46,453004,美联储主席鲍威尔：预计通胀将于中期稳定在2%左右。,0.0
47,454748,花旗集团：地缘政治溢价和市场不确定性令油价高企。,0.0
48,462743,美布两油短线下挫，WTI原油跌逾1%，报63.29美元/桶，布伦特原油跌近1%，跌破67美元/桶关口。,0.0
49,464543,日本1月失业率降至1993年4月以来最低水平。,0.0
,id,title,top20
0,2784,美国地质勘探局：印度莫黑安东南部151公里处发生5.1级地震,"[2783, 246825, 432638, 458436, 469330, 328925, 430420, 260417, 260979, 8985, 11892, 78643, 86109, 97592, 58312, 77052, 453584, 316602, 392381, 212980]"
1,12057,美国MBA抵押贷款申请指数上周上升2.7%。,"[12056, 178183, 18, 259130, 460559, 70567, 244536, 423700, 262193, 444516, 151417, 176019, 417026, 271519, 214321, 24167, 139891, 344948, 307515, 153059]"
2,19620,美国德州市长：预计将向印度供应更多的原油和液化天然气。,"[19619, 445955, 389266, 132430, 266138, 126171, 451859, 200985, 292759, 480558, 121569, 126371, 206247, 10580, 301708, 249843, 301549, 142934, 111714, 199726]"
3,23768,欧洲央行月报：仍需要足够程度的货币宽松。,"[23767, 372634, 185142, 396173, 443838, 425767, 31664, 250487, 272221, 341838, 431767, 275219, 61148, 207123, 226788, 405691, 6848, 304612, 135196, 298124]"
4,23814,IMF：2017年11月委内瑞拉黄金持有量下降6.373吨至184.939吨。,"[23813, 61447, 95867, 108579, 482079, 337786, 441154, 477251, 98329, 96314, 75641, 77329, 361572, 370820, 6469, 441564, 54977, 52073, 472611, 195782]"
5,28091,YTN：朝鲜金正恩称，他将会和美国举行峰会,"[28090, 261771, 35663, 404195, 222598, 307392, 382819, 109371, 52050, 19492, 49614, 194131, 331594, 332813, 430022, 255538, 105561, 130626, 143655, 447726]"
6,34581,美国副总统彭斯：（就朝鲜问题）为所有可能的结果做好准备将对任何核武器的使用进行快速应对,"[34580, 202660, 2460, 96161, 63798, 471248, 355269, 393038, 78209, 266135, 395225, 383885, 391510, 205764, 349806, 89797, 8342, 449662, 110099, 124827]"
7,46930,香港财政司长陈茂波：需要继续留意全球货币环境和地缘政治的变化与政策风险。,"[46929, 241115, 382246, 195377, 289917, 295388, 180402, 169056, 415586, 210205, 91914, 41425, 129983, 149481, 403573, 83786, 391323, 207393, 382331, 210407]"
8,51579,日本央行理事雨宫正佳：退出宽松的细节将由经济和物价状况决定。,"[51578, 40992, 38209, 439875, 40866, 433620, 272330, 41436, 416211, 11388, 434310, 45662, 171888, 352397, 13943, 278025, 444076, 469754, 292343, 124080]"
9,62560,日本央行新任副行长：日本不存在通缩，但是距离2%的通胀目标仍有距离。,"[62559, 417407, 116558, 480837, 409814, 116815, 304394, 321563, 281386, 108606, 321092, 193151, 330725, 421929, 316060, 155139, 43768, 98495, 356361, 326333]"
10,96556,美国明尼阿波利斯联储主席Kashkari称，美联储不能忽视发生全面性贸易战这一风险，美联储无法摆脱贸易战的下行风险，必须设法避免。,"[96555, 342047, 239324, 290006, 50976, 231275, 453073, 425377, 293935, 222566, 437979, 27829, 226730, 208905, 336126, 135477, 236712, 295897, 364462, 249535]"
11,97000,德国地学研究中心：智利北部海岸附近发生6级地震。,"[96999, 236152, 81545, 163388, 15732, 235777, 435674, 465452, 243581, 301107, 381119, 479729, 480985, 6061, 200144, 264229, 381867, 231443, 165093, 168330]"
12,105587,美国财长努钦：美国总统特朗普与朝鲜最高领导人金正恩会面的条件是朝鲜无核化以及不再进行导弹测试。,"[105586, 289671, 86717, 238709, 289209, 160158, 348384, 211873, 193903, 433695, 34803, 416099, 411954, 249293, 312291, 282796, 184947, 329032, 182178, 293783]"
13,109969,伊拉克总统：伊拉克支持欧佩克减产协定。,"[109968, 98900, 191590, 355612, 328008, 45135, 205907, 91887, 227681, 446858, 412752, 374426, 228140, 138731, 417929, 340790, 308142, 344113, 230669, 420959]"
14,130887,美国纽约联储GDPNowcast模型：将美国2018年第一季度GDP增速预期上调至2.8%，此前预期为2.71%。,"[130886, 35742, 141142, 283812, 130008, 439953, 253232, 368610, 371382, 211237, 307276, 254384, 403680, 126431, 317183, 128064, 328269, 389695, 343584, 129704]"
